DateString,imputed,Value,Date,measure,Type
1991-Jan,0,100,1991-01-15,Repeat sales HPI,Apartment
1991-Feb,0,137.13915075581426,1991-02-15,Repeat sales HPI,Apartment
1991-Mar,0,100.81981556622954,1991-03-15,Repeat sales HPI,Apartment
1991-Apr,0,105.2165837545321,1991-04-15,Repeat sales HPI,Apartment
1991-May,0,105.24572369551433,1991-05-15,Repeat sales HPI,Apartment
1991-Jun,0,93.97266298452625,1991-06-15,Repeat sales HPI,Apartment
1991-Jul,0,99.67114850448424,1991-07-15,Repeat sales HPI,Apartment
1991-Aug,0,120.34973187633075,1991-08-15,Repeat sales HPI,Apartment
1991-Sep,0,91.48712727299898,1991-09-15,Repeat sales HPI,Apartment
1991-Oct,0,89.3788279199337,1991-10-15,Repeat sales HPI,Apartment
1991-Nov,0,98.9947438345726,1991-11-15,Repeat sales HPI,Apartment
1991-Dec,0,84.07581345694591,1991-12-15,Repeat sales HPI,Apartment
1992-Jan,0,80.83359646068934,1992-01-15,Repeat sales HPI,Apartment
1992-Feb,0,103.48503750959519,1992-02-15,Repeat sales HPI,Apartment
1992-Mar,0,90.95143396372023,1992-03-15,Repeat sales HPI,Apartment
1992-Apr,0,93.16453322907334,1992-04-15,Repeat sales HPI,Apartment
1992-May,0,103.37866345596818,1992-05-15,Repeat sales HPI,Apartment
1992-Jun,0,93.05570834606357,1992-06-15,Repeat sales HPI,Apartment
1992-Jul,0,97.46985426733563,1992-07-15,Repeat sales HPI,Apartment
1992-Aug,0,103.00507921927655,1992-08-15,Repeat sales HPI,Apartment
1992-Sep,0,95.67802189474722,1992-09-15,Repeat sales HPI,Apartment
1992-Oct,0,89.41916977576557,1992-10-15,Repeat sales HPI,Apartment
1992-Nov,0,93.55711296724438,1992-11-15,Repeat sales HPI,Apartment
1992-Dec,0,98.12937421185761,1992-12-15,Repeat sales HPI,Apartment
1993-Jan,0,100.25115488290194,1993-01-15,Repeat sales HPI,Apartment
1993-Feb,0,109.05866896979512,1993-02-15,Repeat sales HPI,Apartment
1993-Mar,0,114.24374644803486,1993-03-15,Repeat sales HPI,Apartment
1993-Apr,0,100.73012457632487,1993-04-15,Repeat sales HPI,Apartment
1993-May,0,117.06337766003033,1993-05-15,Repeat sales HPI,Apartment
1993-Jun,0,114.9153864153718,1993-06-15,Repeat sales HPI,Apartment
1993-Jul,0,110.45920594530729,1993-07-15,Repeat sales HPI,Apartment
1993-Aug,0,119.79048510877823,1993-08-15,Repeat sales HPI,Apartment
1993-Sep,0,91.2125051230939,1993-09-15,Repeat sales HPI,Apartment
1993-Oct,0,98.13045317184287,1993-10-15,Repeat sales HPI,Apartment
1993-Nov,0,116.62523068047986,1993-11-15,Repeat sales HPI,Apartment
1993-Dec,0,95.09322735397163,1993-12-15,Repeat sales HPI,Apartment
1994-Jan,0,98.34188249193753,1994-01-15,Repeat sales HPI,Apartment
1994-Feb,0,137.59477542792163,1994-02-15,Repeat sales HPI,Apartment
1994-Mar,0,104.77131967646925,1994-03-15,Repeat sales HPI,Apartment
1994-Apr,0,95.38166113583382,1994-04-15,Repeat sales HPI,Apartment
1994-May,0,107.8351359859553,1994-05-15,Repeat sales HPI,Apartment
1994-Jun,0,115.76333010677315,1994-06-15,Repeat sales HPI,Apartment
1994-Jul,0,93.09050046591295,1994-07-15,Repeat sales HPI,Apartment
1994-Aug,0,100.90881243301524,1994-08-15,Repeat sales HPI,Apartment
1994-Sep,0,100.26337288825349,1994-09-15,Repeat sales HPI,Apartment
1994-Oct,0,130.9255652527964,1994-10-15,Repeat sales HPI,Apartment
1994-Nov,0,118.40868738519832,1994-11-15,Repeat sales HPI,Apartment
1994-Dec,0,104.8773067975073,1994-12-15,Repeat sales HPI,Apartment
1995-Jan,0,100.18175180745077,1995-01-15,Repeat sales HPI,Apartment
1995-Feb,0,147.95533480494336,1995-02-15,Repeat sales HPI,Apartment
1995-Mar,0,102.38897495506285,1995-03-15,Repeat sales HPI,Apartment
1995-Apr,0,101.6780434885064,1995-04-15,Repeat sales HPI,Apartment
1995-May,0,105.59761049891416,1995-05-15,Repeat sales HPI,Apartment
1995-Jun,0,95.64991155463247,1995-06-15,Repeat sales HPI,Apartment
1995-Jul,0,103.44161713164617,1995-07-15,Repeat sales HPI,Apartment
1995-Aug,0,80.71994543488957,1995-08-15,Repeat sales HPI,Apartment
1995-Sep,0,111.45718396084928,1995-09-15,Repeat sales HPI,Apartment
1995-Oct,0,95.89370665427317,1995-10-15,Repeat sales HPI,Apartment
1995-Nov,0,104.87008378375955,1995-11-15,Repeat sales HPI,Apartment
1995-Dec,0,101.46950840377733,1995-12-15,Repeat sales HPI,Apartment
1996-Jan,0,90.78516340350937,1996-01-15,Repeat sales HPI,Apartment
1996-Feb,0,98.82556582395273,1996-02-15,Repeat sales HPI,Apartment
1996-Mar,0,76.81104616903156,1996-03-15,Repeat sales HPI,Apartment
1996-Apr,0,73.84549298740386,1996-04-15,Repeat sales HPI,Apartment
1996-May,0,72.47545478872578,1996-05-15,Repeat sales HPI,Apartment
1996-Jun,0,73.19823087673552,1996-06-15,Repeat sales HPI,Apartment
1996-Jul,0,71.39102493299386,1996-07-15,Repeat sales HPI,Apartment
1996-Aug,0,73.60129346028806,1996-08-15,Repeat sales HPI,Apartment
1996-Sep,0,73.18689264976369,1996-09-15,Repeat sales HPI,Apartment
1996-Oct,0,73.55572377518382,1996-10-15,Repeat sales HPI,Apartment
1996-Nov,0,74.1137919574474,1996-11-15,Repeat sales HPI,Apartment
1996-Dec,0,69.6462620573258,1996-12-15,Repeat sales HPI,Apartment
1997-Jan,0,71.00424325358571,1997-01-15,Repeat sales HPI,Apartment
1997-Feb,0,73.67870935821048,1997-02-15,Repeat sales HPI,Apartment
1997-Mar,0,73.79484942852137,1997-03-15,Repeat sales HPI,Apartment
1997-Apr,0,77.1261406453635,1997-04-15,Repeat sales HPI,Apartment
1997-May,0,73.6995516130942,1997-05-15,Repeat sales HPI,Apartment
1997-Jun,0,74.42857021289045,1997-06-15,Repeat sales HPI,Apartment
1997-Jul,0,72.3529135268034,1997-07-15,Repeat sales HPI,Apartment
1997-Aug,0,71.48691124092346,1997-08-15,Repeat sales HPI,Apartment
1997-Sep,0,70.95525798061591,1997-09-15,Repeat sales HPI,Apartment
1997-Oct,0,75.34644196029899,1997-10-15,Repeat sales HPI,Apartment
1997-Nov,0,73.83935380107728,1997-11-15,Repeat sales HPI,Apartment
1997-Dec,0,72.34418822064507,1997-12-15,Repeat sales HPI,Apartment
1998-Jan,0,70.75829053273752,1998-01-15,Repeat sales HPI,Apartment
1998-Feb,0,70.92857583848019,1998-02-15,Repeat sales HPI,Apartment
1998-Mar,0,67.48245546802946,1998-03-15,Repeat sales HPI,Apartment
1998-Apr,0,73.5899241484117,1998-04-15,Repeat sales HPI,Apartment
1998-May,0,70.32831586582978,1998-05-15,Repeat sales HPI,Apartment
1998-Jun,0,70.1534677547617,1998-06-15,Repeat sales HPI,Apartment
1998-Jul,0,71.07584517195336,1998-07-15,Repeat sales HPI,Apartment
1998-Aug,0,67.95554618013455,1998-08-15,Repeat sales HPI,Apartment
1998-Sep,0,74.88935002353709,1998-09-15,Repeat sales HPI,Apartment
1998-Oct,0,68.36512941566146,1998-10-15,Repeat sales HPI,Apartment
1998-Nov,0,67.18064482846707,1998-11-15,Repeat sales HPI,Apartment
1998-Dec,0,64.84506743019895,1998-12-15,Repeat sales HPI,Apartment
1999-Jan,0,65.55926209123245,1999-01-15,Repeat sales HPI,Apartment
1999-Feb,0,64.82631098868308,1999-02-15,Repeat sales HPI,Apartment
1999-Mar,0,68.2202159993062,1999-03-15,Repeat sales HPI,Apartment
1999-Apr,0,73.58189961806502,1999-04-15,Repeat sales HPI,Apartment
1999-May,0,66.15410877804567,1999-05-15,Repeat sales HPI,Apartment
1999-Jun,0,70.07990624579882,1999-06-15,Repeat sales HPI,Apartment
1999-Jul,0,66.12824281818514,1999-07-15,Repeat sales HPI,Apartment
1999-Aug,0,74.03164064825273,1999-08-15,Repeat sales HPI,Apartment
1999-Sep,0,71.73881455976642,1999-09-15,Repeat sales HPI,Apartment
1999-Oct,0,67.50196728863442,1999-10-15,Repeat sales HPI,Apartment
1999-Nov,0,68.40733692476356,1999-11-15,Repeat sales HPI,Apartment
1999-Dec,0,63.344410709078026,1999-12-15,Repeat sales HPI,Apartment
2000-Jan,0,65.04313432162469,2000-01-15,Repeat sales HPI,Apartment
2000-Feb,0,70.9219916151796,2000-02-15,Repeat sales HPI,Apartment
2000-Mar,0,69.21273511075384,2000-03-15,Repeat sales HPI,Apartment
2000-Apr,0,66.86757958983047,2000-04-15,Repeat sales HPI,Apartment
2000-May,0,67.54683563948737,2000-05-15,Repeat sales HPI,Apartment
2000-Jun,0,66.26604701773185,2000-06-15,Repeat sales HPI,Apartment
2000-Jul,0,66.6624958816614,2000-07-15,Repeat sales HPI,Apartment
2000-Aug,0,68.68144663003436,2000-08-15,Repeat sales HPI,Apartment
2000-Sep,0,65.73612292444314,2000-09-15,Repeat sales HPI,Apartment
2000-Oct,0,66.3036500677425,2000-10-15,Repeat sales HPI,Apartment
2000-Nov,0,64.65222174367001,2000-11-15,Repeat sales HPI,Apartment
2000-Dec,0,58.21374576658715,2000-12-15,Repeat sales HPI,Apartment
2001-Jan,0,61.24462536374528,2001-01-15,Repeat sales HPI,Apartment
2001-Feb,0,63.522668777633285,2001-02-15,Repeat sales HPI,Apartment
2001-Mar,0,64.23704072548274,2001-03-15,Repeat sales HPI,Apartment
2001-Apr,0,65.56918359401755,2001-04-15,Repeat sales HPI,Apartment
2001-May,0,66.04209561386514,2001-05-15,Repeat sales HPI,Apartment
2001-Jun,0,68.20848569409102,2001-06-15,Repeat sales HPI,Apartment
2001-Jul,0,70.42944534985669,2001-07-15,Repeat sales HPI,Apartment
2001-Aug,0,69.17400885390764,2001-08-15,Repeat sales HPI,Apartment
2001-Sep,0,67.49671795245645,2001-09-15,Repeat sales HPI,Apartment
2001-Oct,0,68.15900377908987,2001-10-15,Repeat sales HPI,Apartment
2001-Nov,0,68.5736065206263,2001-11-15,Repeat sales HPI,Apartment
2001-Dec,0,68.90768025965461,2001-12-15,Repeat sales HPI,Apartment
2002-Jan,0,71.08850615829544,2002-01-15,Repeat sales HPI,Apartment
2002-Feb,0,73.8815684746959,2002-02-15,Repeat sales HPI,Apartment
2002-Mar,0,76.72159649110148,2002-03-15,Repeat sales HPI,Apartment
2002-Apr,0,74.17244509788101,2002-04-15,Repeat sales HPI,Apartment
2002-May,0,73.54209791241259,2002-05-15,Repeat sales HPI,Apartment
2002-Jun,0,75.8883495114067,2002-06-15,Repeat sales HPI,Apartment
2002-Jul,0,74.51519001610323,2002-07-15,Repeat sales HPI,Apartment
2002-Aug,0,75.32839242491345,2002-08-15,Repeat sales HPI,Apartment
2002-Sep,0,78.15447291567496,2002-09-15,Repeat sales HPI,Apartment
2002-Oct,0,73.9660691936627,2002-10-15,Repeat sales HPI,Apartment
2002-Nov,0,77.09472128635187,2002-11-15,Repeat sales HPI,Apartment
2002-Dec,0,75.47312043378106,2002-12-15,Repeat sales HPI,Apartment
2003-Jan,0,77.1387448811811,2003-01-15,Repeat sales HPI,Apartment
2003-Feb,0,79.55227245578399,2003-02-15,Repeat sales HPI,Apartment
2003-Mar,0,80.13874516681196,2003-03-15,Repeat sales HPI,Apartment
2003-Apr,0,78.56344621410534,2003-04-15,Repeat sales HPI,Apartment
2003-May,0,78.99677639118558,2003-05-15,Repeat sales HPI,Apartment
2003-Jun,0,81.36108962146977,2003-06-15,Repeat sales HPI,Apartment
2003-Jul,0,81.63226060482424,2003-07-15,Repeat sales HPI,Apartment
2003-Aug,0,85.2393503224762,2003-08-15,Repeat sales HPI,Apartment
2003-Sep,0,86.98142038524203,2003-09-15,Repeat sales HPI,Apartment
2003-Oct,0,85.26716480787626,2003-10-15,Repeat sales HPI,Apartment
2003-Nov,0,89.25795905585014,2003-11-15,Repeat sales HPI,Apartment
2003-Dec,0,84.64765843145528,2003-12-15,Repeat sales HPI,Apartment
2004-Jan,0,90.53991767277819,2004-01-15,Repeat sales HPI,Apartment
2004-Feb,0,92.33399825169217,2004-02-15,Repeat sales HPI,Apartment
2004-Mar,0,95.68234324374397,2004-03-15,Repeat sales HPI,Apartment
2004-Apr,0,97.43225597977582,2004-04-15,Repeat sales HPI,Apartment
2004-May,0,96.10798804911241,2004-05-15,Repeat sales HPI,Apartment
2004-Jun,0,96.11713243535849,2004-06-15,Repeat sales HPI,Apartment
2004-Jul,0,97.78874178840849,2004-07-15,Repeat sales HPI,Apartment
2004-Aug,0,97.7379120074633,2004-08-15,Repeat sales HPI,Apartment
2004-Sep,0,97.34858368132893,2004-09-15,Repeat sales HPI,Apartment
2004-Oct,0,98.93214605604936,2004-10-15,Repeat sales HPI,Apartment
2004-Nov,0,99.8816941054112,2004-11-15,Repeat sales HPI,Apartment
2004-Dec,0,99.5335744855288,2004-12-15,Repeat sales HPI,Apartment
2005-Jan,0,101.64532571489934,2005-01-15,Repeat sales HPI,Apartment
2005-Feb,0,104.17238987417971,2005-02-15,Repeat sales HPI,Apartment
2005-Mar,0,106.33863239872143,2005-03-15,Repeat sales HPI,Apartment
2005-Apr,0,108.593591253561,2005-04-15,Repeat sales HPI,Apartment
2005-May,0,109.93408295900724,2005-05-15,Repeat sales HPI,Apartment
2005-Jun,0,111.25295001426565,2005-06-15,Repeat sales HPI,Apartment
2005-Jul,0,113.87472466464111,2005-07-15,Repeat sales HPI,Apartment
2005-Aug,0,115.35513055053326,2005-08-15,Repeat sales HPI,Apartment
2005-Sep,0,117.4720389616339,2005-09-15,Repeat sales HPI,Apartment
2005-Oct,0,118.2269693514534,2005-10-15,Repeat sales HPI,Apartment
2005-Nov,0,119.08410549588166,2005-11-15,Repeat sales HPI,Apartment
2005-Dec,0,119.32917123796547,2005-12-15,Repeat sales HPI,Apartment
2006-Jan,0,123.79928593566494,2006-01-15,Repeat sales HPI,Apartment
2006-Feb,0,126.69836254945908,2006-02-15,Repeat sales HPI,Apartment
2006-Mar,0,129.42086431317964,2006-03-15,Repeat sales HPI,Apartment
2006-Apr,0,133.02340726796265,2006-04-15,Repeat sales HPI,Apartment
2006-May,0,135.31563625870533,2006-05-15,Repeat sales HPI,Apartment
2006-Jun,0,137.37917161804532,2006-06-15,Repeat sales HPI,Apartment
2006-Jul,0,138.55238068215607,2006-07-15,Repeat sales HPI,Apartment
2006-Aug,0,140.05020651273225,2006-08-15,Repeat sales HPI,Apartment
2006-Sep,0,140.27222543905233,2006-09-15,Repeat sales HPI,Apartment
2006-Oct,0,137.73020928876076,2006-10-15,Repeat sales HPI,Apartment
2006-Nov,0,138.70651345975176,2006-11-15,Repeat sales HPI,Apartment
2006-Dec,0,140.30522234576125,2006-12-15,Repeat sales HPI,Apartment
2007-Jan,0,140.66786350711334,2007-01-15,Repeat sales HPI,Apartment
2007-Feb,0,143.7310307795501,2007-02-15,Repeat sales HPI,Apartment
2007-Mar,0,145.65969841864762,2007-03-15,Repeat sales HPI,Apartment
2007-Apr,0,149.12648146846755,2007-04-15,Repeat sales HPI,Apartment
2007-May,0,150.3116812074039,2007-05-15,Repeat sales HPI,Apartment
2007-Jun,0,151.47835836413356,2007-06-15,Repeat sales HPI,Apartment
2007-Jul,0,153.34218345251074,2007-07-15,Repeat sales HPI,Apartment
2007-Aug,0,155.30168045979488,2007-08-15,Repeat sales HPI,Apartment
2007-Sep,0,155.87639133046682,2007-09-15,Repeat sales HPI,Apartment
2007-Oct,0,156.01120560113822,2007-10-15,Repeat sales HPI,Apartment
2007-Nov,0,156.45455377834008,2007-11-15,Repeat sales HPI,Apartment
2007-Dec,0,156.87246387875715,2007-12-15,Repeat sales HPI,Apartment
2008-Jan,0,160.31367639160197,2008-01-15,Repeat sales HPI,Apartment
2008-Feb,0,160.1003090727656,2008-02-15,Repeat sales HPI,Apartment
2008-Mar,0,163.67438052242244,2008-03-15,Repeat sales HPI,Apartment
2008-Apr,0,162.35263361822683,2008-04-15,Repeat sales HPI,Apartment
2008-May,0,162.23592849255877,2008-05-15,Repeat sales HPI,Apartment
2008-Jun,0,160.77681564535033,2008-06-15,Repeat sales HPI,Apartment
2008-Jul,0,158.84762720748122,2008-07-15,Repeat sales HPI,Apartment
2008-Aug,0,155.31003730465127,2008-08-15,Repeat sales HPI,Apartment
2008-Sep,0,155.24139107603574,2008-09-15,Repeat sales HPI,Apartment
2008-Oct,0,148.30133795585007,2008-10-15,Repeat sales HPI,Apartment
2008-Nov,0,142.05270379278886,2008-11-15,Repeat sales HPI,Apartment
2008-Dec,0,141.49031828780358,2008-12-15,Repeat sales HPI,Apartment
2009-Jan,0,136.02700410535647,2009-01-15,Repeat sales HPI,Apartment
2009-Feb,0,137.44955277287252,2009-02-15,Repeat sales HPI,Apartment
2009-Mar,0,139.80335132903514,2009-03-15,Repeat sales HPI,Apartment
2009-Apr,0,141.22123846925297,2009-04-15,Repeat sales HPI,Apartment
2009-May,0,145.3667191634271,2009-05-15,Repeat sales HPI,Apartment
2009-Jun,0,146.91179789625645,2009-06-15,Repeat sales HPI,Apartment
2009-Jul,0,148.88620838703108,2009-07-15,Repeat sales HPI,Apartment
2009-Aug,0,151.5702448746016,2009-08-15,Repeat sales HPI,Apartment
2009-Sep,0,155.21177618010913,2009-09-15,Repeat sales HPI,Apartment
2009-Oct,0,155.7687663963411,2009-10-15,Repeat sales HPI,Apartment
2009-Nov,0,156.33592026552785,2009-11-15,Repeat sales HPI,Apartment
2009-Dec,0,156.2055282758331,2009-12-15,Repeat sales HPI,Apartment
2010-Jan,0,157.60010803435384,2010-01-15,Repeat sales HPI,Apartment
2010-Feb,0,159.07823034338813,2010-02-15,Repeat sales HPI,Apartment
2010-Mar,0,159.9912446092057,2010-03-15,Repeat sales HPI,Apartment
2010-Apr,0,159.15313637749347,2010-04-15,Repeat sales HPI,Apartment
2010-May,0,159.20392737580394,2010-05-15,Repeat sales HPI,Apartment
2010-Jun,0,157.42189066360712,2010-06-15,Repeat sales HPI,Apartment
2010-Jul,0,155.28850732122302,2010-07-15,Repeat sales HPI,Apartment
2010-Aug,0,155.61850550901494,2010-08-15,Repeat sales HPI,Apartment
2010-Sep,0,153.782893933506,2010-09-15,Repeat sales HPI,Apartment
2010-Oct,0,152.85057040168485,2010-10-15,Repeat sales HPI,Apartment
2010-Nov,0,156.8820882261309,2010-11-15,Repeat sales HPI,Apartment
2010-Dec,0,153.8796366422861,2010-12-15,Repeat sales HPI,Apartment
2011-Jan,0,157.89953423865703,2011-01-15,Repeat sales HPI,Apartment
2011-Feb,0,161.2336484345002,2011-02-15,Repeat sales HPI,Apartment
2011-Mar,0,160.75225950904894,2011-03-15,Repeat sales HPI,Apartment
2011-Apr,0,160.1839392505739,2011-04-15,Repeat sales HPI,Apartment
2011-May,0,160.13679517043602,2011-05-15,Repeat sales HPI,Apartment
2011-Jun,0,159.83224388688447,2011-06-15,Repeat sales HPI,Apartment
2011-Jul,0,159.70310922452452,2011-07-15,Repeat sales HPI,Apartment
2011-Aug,0,161.22760124306012,2011-08-15,Repeat sales HPI,Apartment
2011-Sep,0,159.03837371016473,2011-09-15,Repeat sales HPI,Apartment
2011-Oct,0,156.9456695658267,2011-10-15,Repeat sales HPI,Apartment
2011-Nov,0,156.85613386488222,2011-11-15,Repeat sales HPI,Apartment
2011-Dec,0,156.16035358568686,2011-12-15,Repeat sales HPI,Apartment
2012-Jan,0,155.47106266742836,2012-01-15,Repeat sales HPI,Apartment
2012-Feb,0,157.48996072393786,2012-02-15,Repeat sales HPI,Apartment
2012-Mar,0,159.9646112060561,2012-03-15,Repeat sales HPI,Apartment
2012-Apr,0,159.67305630141965,2012-04-15,Repeat sales HPI,Apartment
2012-May,0,158.65963736334453,2012-05-15,Repeat sales HPI,Apartment
2012-Jun,0,155.47159166128165,2012-06-15,Repeat sales HPI,Apartment
2012-Jul,0,155.90248682559724,2012-07-15,Repeat sales HPI,Apartment
2012-Aug,0,154.6654725933303,2012-08-15,Repeat sales HPI,Apartment
2012-Sep,0,153.30036107984347,2012-09-15,Repeat sales HPI,Apartment
2012-Oct,0,151.2068023981513,2012-10-15,Repeat sales HPI,Apartment
2012-Nov,0,152.11431190536575,2012-11-15,Repeat sales HPI,Apartment
2012-Dec,0,151.88364590430905,2012-12-15,Repeat sales HPI,Apartment
2013-Jan,0,150.17532087719715,2013-01-15,Repeat sales HPI,Apartment
2013-Feb,0,151.33941639432342,2013-02-15,Repeat sales HPI,Apartment
2013-Mar,0,151.97671320626412,2013-03-15,Repeat sales HPI,Apartment
2013-Apr,0,153.56959734124172,2013-04-15,Repeat sales HPI,Apartment
2013-May,0,153.14366949255376,2013-05-15,Repeat sales HPI,Apartment
2013-Jun,0,153.8449064228678,2013-06-15,Repeat sales HPI,Apartment
2013-Jul,0,153.30430407240354,2013-07-15,Repeat sales HPI,Apartment
