DateString,imputed,Value,Date,measure,Type
2013-Aug,0,153.05174746984383,2013-08-15,Repeat sales HPI,Apartment
2013-Sep,0,153.26858238496382,2013-09-15,Repeat sales HPI,Apartment
2013-Oct,0,151.8132151006154,2013-10-15,Repeat sales HPI,Apartment
2013-Nov,0,152.94781858619888,2013-11-15,Repeat sales HPI,Apartment
2013-Dec,0,150.84222831094252,2013-12-15,Repeat sales HPI,Apartment
2014-Jan,0,153.70383314223162,2014-01-15,Repeat sales HPI,Apartment
2014-Feb,0,156.6066073760954,2014-02-15,Repeat sales HPI,Apartment
2014-Mar,0,155.69487908830072,2014-03-15,Repeat sales HPI,Apartment
2014-Apr,0,155.81858630685028,2014-04-15,Repeat sales HPI,Apartment
2014-May,0,155.63996438457713,2014-05-15,Repeat sales HPI,Apartment
2014-Jun,0,158.4292685351356,2014-06-15,Repeat sales HPI,Apartment
2014-Jul,0,156.53773293586931,2014-07-15,Repeat sales HPI,Apartment
2014-Aug,0,156.81509330065168,2014-08-15,Repeat sales HPI,Apartment
2014-Sep,0,157.22309068769502,2014-09-15,Repeat sales HPI,Apartment
2014-Oct,0,157.12602290118753,2014-10-15,Repeat sales HPI,Apartment
2014-Nov,0,157.22977068005642,2014-11-15,Repeat sales HPI,Apartment
2014-Dec,0,155.2003971689079,2014-12-15,Repeat sales HPI,Apartment
2015-Jan,0,155.44122504095668,2015-01-15,Repeat sales HPI,Apartment
2015-Feb,0,158.6783550732262,2015-02-15,Repeat sales HPI,Apartment
2015-Mar,0,160.30020899201585,2015-03-15,Repeat sales HPI,Apartment
2015-Apr,0,162.36648370294725,2015-04-15,Repeat sales HPI,Apartment
2015-May,0,162.87399211962958,2015-05-15,Repeat sales HPI,Apartment
2015-Jun,0,164.4182789534299,2015-06-15,Repeat sales HPI,Apartment
2015-Jul,0,164.5573573170598,2015-07-15,Repeat sales HPI,Apartment
2015-Aug,0,164.94811719371864,2015-08-15,Repeat sales HPI,Apartment
2015-Sep,0,164.16533310623385,2015-09-15,Repeat sales HPI,Apartment
2015-Oct,0,168.3200827968293,2015-10-15,Repeat sales HPI,Apartment
2015-Nov,0,168.72383712948272,2015-11-15,Repeat sales HPI,Apartment
2015-Dec,0,168.89437609308314,2015-12-15,Repeat sales HPI,Apartment
2016-Jan,0,171.08833924393366,2016-01-15,Repeat sales HPI,Apartment
2016-Feb,0,179.9006031030609,2016-02-15,Repeat sales HPI,Apartment
2016-Mar,0,182.92920516187786,2016-03-15,Repeat sales HPI,Apartment
2016-Apr,0,188.3222295608964,2016-04-15,Repeat sales HPI,Apartment
2016-May,0,195.1943623337818,2016-05-15,Repeat sales HPI,Apartment
2016-Jun,0,199.90176533820102,2016-06-15,Repeat sales HPI,Apartment
2016-Jul,0,200.5888310154056,2016-07-15,Repeat sales HPI,Apartment
2016-Aug,0,201.4756235440192,2016-08-15,Repeat sales HPI,Apartment
2016-Sep,0,202.86203532842282,2016-09-15,Repeat sales HPI,Apartment
2016-Oct,0,202.6481291505648,2016-10-15,Repeat sales HPI,Apartment
2016-Nov,0,204.56563404915826,2016-11-15,Repeat sales HPI,Apartment
2016-Dec,0,206.91593241100338,2016-12-15,Repeat sales HPI,Apartment
2017-Jan,0,212.87425295117313,2017-01-15,Repeat sales HPI,Apartment
2017-Feb,0,215.414265435939,2017-02-15,Repeat sales HPI,Apartment
2017-Mar,0,221.4844979419924,2017-03-15,Repeat sales HPI,Apartment
2017-Apr,0,229.19624324137496,2017-04-15,Repeat sales HPI,Apartment
2017-May,0,237.74952870311802,2017-05-15,Repeat sales HPI,Apartment
2017-Jun,0,242.07627201227612,2017-06-15,Repeat sales HPI,Apartment
2017-Jul,0,245.9872179899356,2017-07-15,Repeat sales HPI,Apartment
2017-Aug,0,248.05612627744628,2017-08-15,Repeat sales HPI,Apartment
2017-Sep,0,253.11519480022366,2017-09-15,Repeat sales HPI,Apartment
2017-Oct,0,258.47986241842216,2017-10-15,Repeat sales HPI,Apartment
2017-Nov,0,261.09930274144324,2017-11-15,Repeat sales HPI,Apartment
2017-Dec,0,265.1523337586054,2017-12-15,Repeat sales HPI,Apartment
2018-Jan,0,271.6035190073409,2018-01-15,Repeat sales HPI,Apartment
2018-Feb,0,282.13958392276635,2018-02-15,Repeat sales HPI,Apartment
2018-Mar,0,277.30003499508916,2018-03-15,Repeat sales HPI,Apartment
2018-Apr,0,280.94377633180375,2018-04-15,Repeat sales HPI,Apartment
2018-May,0,282.2063695912369,2018-05-15,Repeat sales HPI,Apartment
2018-Jun,0,279.53316708815663,2018-06-15,Repeat sales HPI,Apartment
2018-Jul,0,274.5126060057967,2018-07-15,Repeat sales HPI,Apartment
2018-Aug,0,268.6194893276885,2018-08-15,Repeat sales HPI,Apartment
2018-Sep,0,267.04517781151986,2018-09-15,Repeat sales HPI,Apartment
2018-Oct,0,266.7657702036499,2018-10-15,Repeat sales HPI,Apartment
2018-Nov,0,259.6832866472163,2018-11-15,Repeat sales HPI,Apartment
2018-Dec,0,259.2506391673389,2018-12-15,Repeat sales HPI,Apartment
2019-Jan,0,260.82594501310234,2019-01-15,Repeat sales HPI,Apartment
2019-Feb,0,261.2844230247608,2019-02-15,Repeat sales HPI,Apartment
2019-Mar,0,259.28359793912347,2019-03-15,Repeat sales HPI,Apartment
2019-Apr,0,259.38776474283804,2019-04-15,Repeat sales HPI,Apartment
2019-May,0,252.15820852734518,2019-05-15,Repeat sales HPI,Apartment
2019-Jun,0,249.5291259906887,2019-06-15,Repeat sales HPI,Apartment
2019-Jul,0,249.1532277698782,2019-07-15,Repeat sales HPI,Apartment
2019-Aug,0,248.80899651959362,2019-08-15,Repeat sales HPI,Apartment
2019-Sep,0,252.98203496277802,2019-09-15,Repeat sales HPI,Apartment
2019-Oct,0,251.98079328708712,2019-10-15,Repeat sales HPI,Apartment
2019-Nov,0,253.5675878164267,2019-11-15,Repeat sales HPI,Apartment
2019-Dec,0,254.6406714051558,2019-12-15,Repeat sales HPI,Apartment
2020-Jan,0,262.82444882772904,2020-01-15,Repeat sales HPI,Apartment
2020-Feb,0,262.1975131129995,2020-02-15,Repeat sales HPI,Apartment
2020-Mar,0,264.0135285024141,2020-03-15,Repeat sales HPI,Apartment
2020-Apr,0,256.65506829674104,2020-04-15,Repeat sales HPI,Apartment
2020-May,0,261.00275181752306,2020-05-15,Repeat sales HPI,Apartment
2020-Jun,0,260.1300592486991,2020-06-15,Repeat sales HPI,Apartment
2020-Jul,0,259.47195794679595,2020-07-15,Repeat sales HPI,Apartment
2020-Aug,0,259.6140076222308,2020-08-15,Repeat sales HPI,Apartment
2020-Sep,0,259.32827410448016,2020-09-15,Repeat sales HPI,Apartment
2020-Oct,0,262.65664275368835,2020-10-15,Repeat sales HPI,Apartment
2020-Nov,0,259.4509221333864,2020-11-15,Repeat sales HPI,Apartment
2020-Dec,0,263.96061405402986,2020-12-15,Repeat sales HPI,Apartment
2021-Jan,0,267.77187013938124,2021-01-15,Repeat sales HPI,Apartment
2021-Feb,0,274.50261755798294,2021-02-15,Repeat sales HPI,Apartment
2021-Mar,0,280.47231798019203,2021-03-15,Repeat sales HPI,Apartment
2021-Apr,0,287.0039583791435,2021-04-15,Repeat sales HPI,Apartment
2021-May,0,287.27739168606206,2021-05-15,Repeat sales HPI,Apartment
2021-Jun,0,285.7047583106096,2021-06-15,Repeat sales HPI,Apartment
2021-Jul,0,283.6496206633865,2021-07-15,Repeat sales HPI,Apartment
2021-Aug,0,284.442677324946,2021-08-15,Repeat sales HPI,Apartment
2021-Sep,0,289.37087757698083,2021-09-15,Repeat sales HPI,Apartment
2021-Oct,0,289.66188294996084,2021-10-15,Repeat sales HPI,Apartment
2021-Nov,0,294.67376157269,2021-11-15,Repeat sales HPI,Apartment
2021-Dec,0,302.4579045717022,2021-12-15,Repeat sales HPI,Apartment
2022-Jan,0,304.5123526284722,2022-01-15,Repeat sales HPI,Apartment
1991-Jan,0,100,1991-01-15,Repeat sales HPI,Townhouse
1991-Feb,0,109.36947620693962,1991-02-15,Repeat sales HPI,Townhouse
1991-Mar,0,113.79964681205581,1991-03-15,Repeat sales HPI,Townhouse
1991-Apr,0,114.43020310009445,1991-04-15,Repeat sales HPI,Townhouse
1991-May,0,118.11406908922426,1991-05-15,Repeat sales HPI,Townhouse
1991-Jun,0,121.92424668495569,1991-06-15,Repeat sales HPI,Townhouse
1991-Jul,0,117.52784723179603,1991-07-15,Repeat sales HPI,Townhouse
1991-Aug,0,114.55482845293614,1991-08-15,Repeat sales HPI,Townhouse
1991-Sep,0,112.17157510002838,1991-09-15,Repeat sales HPI,Townhouse
1991-Oct,0,123.33419442507719,1991-10-15,Repeat sales HPI,Townhouse
1991-Nov,0,121.4182125049499,1991-11-15,Repeat sales HPI,Townhouse
1991-Dec,0,114.89786337328125,1991-12-15,Repeat sales HPI,Townhouse
1992-Jan,0,124.42527904302648,1992-01-15,Repeat sales HPI,Townhouse
1992-Feb,0,125.00747596174338,1992-02-15,Repeat sales HPI,Townhouse
1992-Mar,0,121.98862775745386,1992-03-15,Repeat sales HPI,Townhouse
1992-Apr,0,130.22490218752466,1992-04-15,Repeat sales HPI,Townhouse
1992-May,0,130.84005890038,1992-05-15,Repeat sales HPI,Townhouse
1992-Jun,0,129.8451742868502,1992-06-15,Repeat sales HPI,Townhouse
1992-Jul,0,138.85047247564563,1992-07-15,Repeat sales HPI,Townhouse
1992-Aug,0,127.29115486751301,1992-08-15,Repeat sales HPI,Townhouse
1992-Sep,0,130.43951969156663,1992-09-15,Repeat sales HPI,Townhouse
1992-Oct,0,140.8148578118968,1992-10-15,Repeat sales HPI,Townhouse
1992-Nov,0,132.72248872101852,1992-11-15,Repeat sales HPI,Townhouse
1992-Dec,0,129.55914401852496,1992-12-15,Repeat sales HPI,Townhouse
1993-Jan,0,134.86162827191393,1993-01-15,Repeat sales HPI,Townhouse
1993-Feb,0,139.21682189392445,1993-02-15,Repeat sales HPI,Townhouse
1993-Mar,0,140.2798764905463,1993-03-15,Repeat sales HPI,Townhouse
1993-Apr,0,139.3379743055667,1993-04-15,Repeat sales HPI,Townhouse
1993-May,0,138.99187179006927,1993-05-15,Repeat sales HPI,Townhouse
1993-Jun,0,143.2294894071174,1993-06-15,Repeat sales HPI,Townhouse
1993-Jul,0,147.8203002200637,1993-07-15,Repeat sales HPI,Townhouse
1993-Aug,0,145.06235890335543,1993-08-15,Repeat sales HPI,Townhouse
1993-Sep,0,154.1701737216023,1993-09-15,Repeat sales HPI,Townhouse
1993-Oct,0,142.0018018055696,1993-10-15,Repeat sales HPI,Townhouse
1993-Nov,0,144.98185130013803,1993-11-15,Repeat sales HPI,Townhouse
1993-Dec,0,127.58336598001303,1993-12-15,Repeat sales HPI,Townhouse
1994-Jan,0,140.52358788469712,1994-01-15,Repeat sales HPI,Townhouse
1994-Feb,0,153.17857777059868,1994-02-15,Repeat sales HPI,Townhouse
1994-Mar,0,143.88912965143575,1994-03-15,Repeat sales HPI,Townhouse
1994-Apr,0,150.07490332581852,1994-04-15,Repeat sales HPI,Townhouse
1994-May,0,152.52971285495005,1994-05-15,Repeat sales HPI,Townhouse
1994-Jun,0,163.5998097418672,1994-06-15,Repeat sales HPI,Townhouse
1994-Jul,0,152.71544448418234,1994-07-15,Repeat sales HPI,Townhouse
1994-Aug,0,147.5799308195129,1994-08-15,Repeat sales HPI,Townhouse
1994-Sep,0,152.83010160382256,1994-09-15,Repeat sales HPI,Townhouse
1994-Oct,0,154.00386183849704,1994-10-15,Repeat sales HPI,Townhouse
1994-Nov,0,150.88724258979886,1994-11-15,Repeat sales HPI,Townhouse
1994-Dec,0,163.65715333327134,1994-12-15,Repeat sales HPI,Townhouse
1995-Jan,0,147.09153322964968,1995-01-15,Repeat sales HPI,Townhouse
1995-Feb,0,142.98409459202907,1995-02-15,Repeat sales HPI,Townhouse
1995-Mar,0,147.15803108765272,1995-03-15,Repeat sales HPI,Townhouse
1995-Apr,0,145.9876681054872,1995-04-15,Repeat sales HPI,Townhouse
1995-May,0,157.9312408545271,1995-05-15,Repeat sales HPI,Townhouse
1995-Jun,0,144.6581741298207,1995-06-15,Repeat sales HPI,Townhouse
1995-Jul,0,147.17338824862205,1995-07-15,Repeat sales HPI,Townhouse
1995-Aug,0,146.98495711266554,1995-08-15,Repeat sales HPI,Townhouse
1995-Sep,0,147.39469006931,1995-09-15,Repeat sales HPI,Townhouse
1995-Oct,0,154.5551892271258,1995-10-15,Repeat sales HPI,Townhouse
1995-Nov,0,147.2285956320863,1995-11-15,Repeat sales HPI,Townhouse
1995-Dec,0,139.43810562589482,1995-12-15,Repeat sales HPI,Townhouse
1996-Jan,0,150.4934047709841,1996-01-15,Repeat sales HPI,Townhouse
1996-Feb,0,147.49499663082614,1996-02-15,Repeat sales HPI,Townhouse
1996-Mar,0,145.70723763486404,1996-03-15,Repeat sales HPI,Townhouse
1996-Apr,0,134.20814399122304,1996-04-15,Repeat sales HPI,Townhouse
1996-May,0,130.13724175086628,1996-05-15,Repeat sales HPI,Townhouse
1996-Jun,0,129.7358272986287,1996-06-15,Repeat sales HPI,Townhouse
1996-Jul,0,131.9859094154804,1996-07-15,Repeat sales HPI,Townhouse
1996-Aug,0,133.60835442863106,1996-08-15,Repeat sales HPI,Townhouse
1996-Sep,0,132.9093419852146,1996-09-15,Repeat sales HPI,Townhouse
1996-Oct,0,138.49099490127796,1996-10-15,Repeat sales HPI,Townhouse
1996-Nov,0,137.0823843393833,1996-11-15,Repeat sales HPI,Townhouse
1996-Dec,0,143.19934078682482,1996-12-15,Repeat sales HPI,Townhouse
1997-Jan,0,140.18486323480954,1997-01-15,Repeat sales HPI,Townhouse
1997-Feb,0,140.8092091988038,1997-02-15,Repeat sales HPI,Townhouse
1997-Mar,0,137.70245272401937,1997-03-15,Repeat sales HPI,Townhouse
1997-Apr,0,141.42391438819726,1997-04-15,Repeat sales HPI,Townhouse
1997-May,0,132.10615431214632,1997-05-15,Repeat sales HPI,Townhouse
1997-Jun,0,133.66500613923012,1997-06-15,Repeat sales HPI,Townhouse
1997-Jul,0,132.8972080692645,1997-07-15,Repeat sales HPI,Townhouse
1997-Aug,0,129.65199086563067,1997-08-15,Repeat sales HPI,Townhouse
1997-Sep,0,127.68431135504319,1997-09-15,Repeat sales HPI,Townhouse
1997-Oct,0,139.12885164788025,1997-10-15,Repeat sales HPI,Townhouse
1997-Nov,0,131.57229131577984,1997-11-15,Repeat sales HPI,Townhouse
1997-Dec,0,134.41800777626568,1997-12-15,Repeat sales HPI,Townhouse
1998-Jan,0,129.55504208829612,1998-01-15,Repeat sales HPI,Townhouse
1998-Feb,0,131.72537884777645,1998-02-15,Repeat sales HPI,Townhouse
1998-Mar,0,129.22481712476463,1998-03-15,Repeat sales HPI,Townhouse
1998-Apr,0,130.2722430832735,1998-04-15,Repeat sales HPI,Townhouse
1998-May,0,125.06422788701124,1998-05-15,Repeat sales HPI,Townhouse
1998-Jun,0,119.67125097821774,1998-06-15,Repeat sales HPI,Townhouse
1998-Jul,0,124.51960729178346,1998-07-15,Repeat sales HPI,Townhouse
1998-Aug,0,125.84721187733872,1998-08-15,Repeat sales HPI,Townhouse
1998-Sep,0,124.98009789504097,1998-09-15,Repeat sales HPI,Townhouse
1998-Oct,0,120.89967945903526,1998-10-15,Repeat sales HPI,Townhouse
1998-Nov,0,124.25588755319588,1998-11-15,Repeat sales HPI,Townhouse
1998-Dec,0,121.8916294292751,1998-12-15,Repeat sales HPI,Townhouse
1999-Jan,0,133.15761167164655,1999-01-15,Repeat sales HPI,Townhouse
1999-Feb,0,121.29033884212947,1999-02-15,Repeat sales HPI,Townhouse
1999-Mar,0,123.277699803037,1999-03-15,Repeat sales HPI,Townhouse
1999-Apr,0,132.16215381387116,1999-04-15,Repeat sales HPI,Townhouse
1999-May,0,125.28404128338357,1999-05-15,Repeat sales HPI,Townhouse
1999-Jun,0,124.0893750167122,1999-06-15,Repeat sales HPI,Townhouse
1999-Jul,0,126.26861814452491,1999-07-15,Repeat sales HPI,Townhouse
1999-Aug,0,122.18711186573385,1999-08-15,Repeat sales HPI,Townhouse
1999-Sep,0,123.73990802660431,1999-09-15,Repeat sales HPI,Townhouse
1999-Oct,0,120.53004869611807,1999-10-15,Repeat sales HPI,Townhouse
1999-Nov,0,119.02202355155774,1999-11-15,Repeat sales HPI,Townhouse
1999-Dec,0,116.93189514024857,1999-12-15,Repeat sales HPI,Townhouse
2000-Jan,0,132.88891497538927,2000-01-15,Repeat sales HPI,Townhouse
2000-Feb,0,121.29204622615262,2000-02-15,Repeat sales HPI,Townhouse
2000-Mar,0,125.21705575887422,2000-03-15,Repeat sales HPI,Townhouse
2000-Apr,0,131.55489785699547,2000-04-15,Repeat sales HPI,Townhouse
2000-May,0,123.2811765281572,2000-05-15,Repeat sales HPI,Townhouse
2000-Jun,0,126.88689959292849,2000-06-15,Repeat sales HPI,Townhouse
2000-Jul,0,126.70607186963929,2000-07-15,Repeat sales HPI,Townhouse
2000-Aug,0,121.83528254084115,2000-08-15,Repeat sales HPI,Townhouse
2000-Sep,0,124.94215803690648,2000-09-15,Repeat sales HPI,Townhouse
2000-Oct,0,121.72079087867938,2000-10-15,Repeat sales HPI,Townhouse
2000-Nov,0,120.29750310289396,2000-11-15,Repeat sales HPI,Townhouse
2000-Dec,0,116.22701627610425,2000-12-15,Repeat sales HPI,Townhouse
2001-Jan,0,121.39382508154854,2001-01-15,Repeat sales HPI,Townhouse
2001-Feb,0,127.79192723137393,2001-02-15,Repeat sales HPI,Townhouse
2001-Mar,0,130.6423885803426,2001-03-15,Repeat sales HPI,Townhouse
2001-Apr,0,125.90403258437597,2001-04-15,Repeat sales HPI,Townhouse
2001-May,0,123.87343370772108,2001-05-15,Repeat sales HPI,Townhouse
2001-Jun,0,127.60458198675151,2001-06-15,Repeat sales HPI,Townhouse
2001-Jul,0,128.03586092298386,2001-07-15,Repeat sales HPI,Townhouse
2001-Aug,0,129.1866211404009,2001-08-15,Repeat sales HPI,Townhouse
2001-Sep,0,127.2105677773254,2001-09-15,Repeat sales HPI,Townhouse
2001-Oct,0,129.1230807347452,2001-10-15,Repeat sales HPI,Townhouse
2001-Nov,0,131.5575763118646,2001-11-15,Repeat sales HPI,Townhouse
2001-Dec,0,128.77304926730807,2001-12-15,Repeat sales HPI,Townhouse
2002-Jan,0,133.82082778526708,2002-01-15,Repeat sales HPI,Townhouse
2002-Feb,0,136.40009549132898,2002-02-15,Repeat sales HPI,Townhouse
2002-Mar,0,137.08433129696965,2002-03-15,Repeat sales HPI,Townhouse
2002-Apr,0,139.69016498304208,2002-04-15,Repeat sales HPI,Townhouse
2002-May,0,134.4626403146782,2002-05-15,Repeat sales HPI,Townhouse
2002-Jun,0,142.06485305233483,2002-06-15,Repeat sales HPI,Townhouse
2002-Jul,0,136.9464962984497,2002-07-15,Repeat sales HPI,Townhouse
2002-Aug,0,139.94061536119926,2002-08-15,Repeat sales HPI,Townhouse
2002-Sep,0,144.77532689267875,2002-09-15,Repeat sales HPI,Townhouse
2002-Oct,0,140.14436947575516,2002-10-15,Repeat sales HPI,Townhouse
2002-Nov,0,145.63502120032646,2002-11-15,Repeat sales HPI,Townhouse
2002-Dec,0,140.6585915888547,2002-12-15,Repeat sales HPI,Townhouse
2003-Jan,0,144.25042348454548,2003-01-15,Repeat sales HPI,Townhouse
2003-Feb,0,143.9857498212061,2003-02-15,Repeat sales HPI,Townhouse
2003-Mar,0,149.1645114496116,2003-03-15,Repeat sales HPI,Townhouse
2003-Apr,0,146.79014184398292,2003-04-15,Repeat sales HPI,Townhouse
2003-May,0,144.81608263949497,2003-05-15,Repeat sales HPI,Townhouse
2003-Jun,0,147.7845732600672,2003-06-15,Repeat sales HPI,Townhouse
2003-Jul,0,152.35833342398578,2003-07-15,Repeat sales HPI,Townhouse
2003-Aug,0,154.20300607754567,2003-08-15,Repeat sales HPI,Townhouse
2003-Sep,0,157.05035982484367,2003-09-15,Repeat sales HPI,Townhouse
2003-Oct,0,154.5950372674437,2003-10-15,Repeat sales HPI,Townhouse
2003-Nov,0,156.87358790857255,2003-11-15,Repeat sales HPI,Townhouse
2003-Dec,0,151.80254826528346,2003-12-15,Repeat sales HPI,Townhouse
2004-Jan,0,163.47157425821996,2004-01-15,Repeat sales HPI,Townhouse
2004-Feb,0,168.66942170466058,2004-02-15,Repeat sales HPI,Townhouse
2004-Mar,0,175.56896526833182,2004-03-15,Repeat sales HPI,Townhouse
2004-Apr,0,178.88819776639102,2004-04-15,Repeat sales HPI,Townhouse
2004-May,0,177.2807787476831,2004-05-15,Repeat sales HPI,Townhouse
2004-Jun,0,181.25874225458816,2004-06-15,Repeat sales HPI,Townhouse
2004-Jul,0,180.11041738865785,2004-07-15,Repeat sales HPI,Townhouse
2004-Aug,0,178.82724216065628,2004-08-15,Repeat sales HPI,Townhouse
2004-Sep,0,182.55822341351862,2004-09-15,Repeat sales HPI,Townhouse
2004-Oct,0,181.71315209241092,2004-10-15,Repeat sales HPI,Townhouse
2004-Nov,0,180.68207354930587,2004-11-15,Repeat sales HPI,Townhouse
2004-Dec,0,179.64945394684005,2004-12-15,Repeat sales HPI,Townhouse
